dataset,record,base_record,snr_db,eval_scope,target_fs_hz,bits,lsb_uv,raw_bitrate_bps,storage_mib_per_day,tolerance_ms,reference_beats,detected_beats,tp,fp,fn,sensitivity_pct,ppv_pct,f1_pct,median_abs_timing_error_ms,p95_abs_timing_error_ms,clipping_rate_pct,quantization_rmse_uv,quantization_snr_db,evaluated_duration_s
mitdb,106,106,,clean_after_5min,250,6,156.25000000,1500,15.44952393,75,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.11111111,3.00000000,0.00000000,44.28390294,18.07265716,1505.15555556
mitdb,106,106,,clean_after_5min,250,7,78.12500000,1750,18.02444458,75,1696,1668,1668,0,28,98.34905660,100.00000000,99.16765755,1.00000000,2.88888889,0.00000000,22.42842541,23.98159926,1505.15555556
mitdb,106,106,,clean_after_5min,250,8,39.06250000,2000,20.59936523,75,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.05555556,2.88888889,0.00000000,11.27646054,29.95411887,1505.15555556
mitdb,106,106,,clean_after_5min,250,9,19.53125000,2250,23.17428589,75,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.00000000,2.88888889,0.00000000,5.64217445,35.96864476,1505.15555556
mitdb,106,106,,clean_after_5min,250,10,9.76562500,2500,25.74920654,75,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.00000000,2.88888889,0.00000000,2.81833704,41.99771641,1505.15555556
mitdb,106,106,,clean_after_5min,250,11,4.88281250,2750,28.32412720,75,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.05555556,2.88888889,0.00000000,1.40938498,48.01698216,1505.15555556
mitdb,106,106,,clean_after_5min,360,6,156.25000000,2160,22.24731445,75,1696,1625,1625,0,71,95.81367925,100.00000000,97.86208973,0.00000000,2.77777778,0.00000000,44.29015207,18.06690124,1505.15555556
mitdb,106,106,,clean_after_5min,360,7,78.12500000,2520,25.95520020,75,1696,1627,1627,0,69,95.93160377,100.00000000,97.92356305,0.00000000,2.77777778,0.00000000,22.43227653,23.97557767,1505.15555556
mitdb,106,106,,clean_after_5min,360,8,39.06250000,2880,29.66308594,75,1696,1628,1628,0,68,95.99056604,100.00000000,97.95427196,0.00000000,2.77777778,0.00000000,11.27338656,29.95195669,1505.15555556
mitdb,106,106,,clean_after_5min,360,9,19.53125000,3240,33.37097168,75,1696,1627,1627,0,69,95.93160377,100.00000000,97.92356305,0.00000000,2.77777778,0.00000000,5.63985829,35.96768083,1505.15555556
mitdb,106,106,,clean_after_5min,360,10,9.76562500,3600,37.07885742,75,1696,1627,1627,0,69,95.93160377,100.00000000,97.92356305,0.00000000,2.77777778,0.00000000,2.81807406,41.99399663,1505.15555556
mitdb,106,106,,clean_after_5min,360,11,4.88281250,3960,40.78674316,75,1696,1627,1627,0,69,95.93160377,100.00000000,97.92356305,0.00000000,2.77777778,0.00000000,1.40958514,48.01121844,1505.15555556
mitdb,106,106,,clean_after_5min,100,6,156.25000000,600,6.17980957,150,1696,1706,1691,15,5,99.70518868,99.12075029,99.41211052,46.11111111,72.77777778,0.00000000,44.25444671,18.07947479,1505.15555556
mitdb,106,106,,clean_after_5min,100,7,78.12500000,700,7.20977783,150,1696,1699,1691,8,5,99.70518868,99.52913479,99.61708395,54.44444444,72.77777778,0.00000000,22.44047711,23.97797138,1505.15555556
mitdb,106,106,,clean_after_5min,100,8,39.06250000,800,8.23974609,150,1696,1702,1689,13,7,99.58726415,99.23619271,99.41141848,54.44444444,72.77777778,0.00000000,11.28277254,29.95029644,1505.15555556
mitdb,106,106,,clean_after_5min,100,9,19.53125000,900,9.26971436,150,1696,1705,1692,13,4,99.76415094,99.23753666,99.50014702,54.44444444,72.77777778,0.00000000,5.64012171,35.97284358,1505.15555556
mitdb,106,106,,clean_after_5min,100,10,9.76562500,1000,10.29968262,150,1696,1701,1691,10,5,99.70518868,99.41211052,99.55843391,54.44444444,72.77777778,0.00000000,2.81511529,42.00868940,1505.15555556
mitdb,106,106,,clean_after_5min,100,11,4.88281250,1100,11.32965088,150,1696,1702,1692,10,4,99.76415094,99.41245593,99.58799294,54.44444444,72.77777778,0.00000000,1.40964038,48.01644644,1505.15555556
mitdb,106,106,,clean_after_5min,125,6,156.25000000,750,7.72476196,150,1696,1693,1693,0,3,99.82311321,100.00000000,99.91147831,2.44444444,43.04444444,0.00000000,44.29511247,18.07149297,1505.15555556
mitdb,106,106,,clean_after_5min,125,7,78.12500000,875,9.01222229,150,1696,1694,1694,0,2,99.88207547,100.00000000,99.94100295,2.44444444,10.37222222,0.00000000,22.42372682,23.98445327,1505.15555556
mitdb,106,106,,clean_after_5min,125,8,39.06250000,1000,10.29968262,150,1696,1694,1694,0,2,99.88207547,100.00000000,99.94100295,2.44444444,10.68333333,0.00000000,11.28304203,29.95008503,1505.15555556
mitdb,106,106,,clean_after_5min,125,9,19.53125000,1125,11.58714294,150,1696,1694,1694,0,2,99.88207547,100.00000000,99.94100295,2.44444444,9.71111111,0.00000000,5.63649401,35.97842816,1505.15555556
mitdb,106,106,,clean_after_5min,125,10,9.76562500,1250,12.87460327,150,1696,1694,1694,0,2,99.88207547,100.00000000,99.94100295,2.44444444,9.48333333,0.00000000,2.81766057,42.00083565,1505.15555556
mitdb,106,106,,clean_after_5min,125,11,4.88281250,1375,14.16206360,150,1696,1694,1694,0,2,99.88207547,100.00000000,99.94100295,2.44444444,9.18888889,0.00000000,1.41088166,48.00879736,1505.15555556
mitdb,106,106,,clean_after_5min,180,6,156.25000000,1080,11.12365723,150,1696,1691,1691,0,5,99.70518868,100.00000000,99.85237673,2.77777778,2.77777778,0.00000000,44.28425641,18.07198122,1505.15555556
mitdb,106,106,,clean_after_5min,180,7,78.12500000,1260,12.97760010,150,1696,1692,1692,0,4,99.76415094,100.00000000,99.88193625,2.77777778,2.77777778,0.00000000,22.42343034,23.98292732,1505.15555556
mitdb,106,106,,clean_after_5min,180,8,39.06250000,1440,14.83154297,150,1696,1692,1692,0,4,99.76415094,100.00000000,99.88193625,2.77777778,2.77777778,0.00000000,11.27449313,29.95502783,1505.15555556
mitdb,106,106,,clean_after_5min,180,9,19.53125000,1620,16.68548584,150,1696,1691,1691,0,5,99.70518868,100.00000000,99.85237673,2.77777778,2.77777778,0.00000000,5.63510887,35.97892214,1505.15555556
mitdb,106,106,,clean_after_5min,180,10,9.76562500,1800,18.53942871,150,1696,1692,1692,0,4,99.76415094,100.00000000,99.88193625,2.77777778,2.77777778,0.00000000,2.81791176,41.99842057,1505.15555556
mitdb,106,106,,clean_after_5min,180,11,4.88281250,1980,20.39337158,150,1696,1692,1692,0,4,99.76415094,100.00000000,99.88193625,2.77777778,2.77777778,0.00000000,1.41173934,48.00187804,1505.15555556
mitdb,106,106,,clean_after_5min,250,6,156.25000000,1500,15.44952393,150,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.11111111,3.00000000,0.00000000,44.28390294,18.07265716,1505.15555556
mitdb,106,106,,clean_after_5min,250,7,78.12500000,1750,18.02444458,150,1696,1668,1668,0,28,98.34905660,100.00000000,99.16765755,1.00000000,2.88888889,0.00000000,22.42842541,23.98159926,1505.15555556
mitdb,106,106,,clean_after_5min,250,8,39.06250000,2000,20.59936523,150,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.05555556,2.88888889,0.00000000,11.27646054,29.95411887,1505.15555556
mitdb,106,106,,clean_after_5min,250,9,19.53125000,2250,23.17428589,150,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.00000000,2.88888889,0.00000000,5.64217445,35.96864476,1505.15555556
mitdb,106,106,,clean_after_5min,250,10,9.76562500,2500,25.74920654,150,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.00000000,2.88888889,0.00000000,2.81833704,41.99771641,1505.15555556
mitdb,106,106,,clean_after_5min,250,11,4.88281250,2750,28.32412720,150,1696,1670,1670,0,26,98.46698113,100.00000000,99.22756982,1.05555556,2.88888889,0.00000000,1.40938498,48.01698216,1505.15555556
mitdb,106,106,,clean_after_5min,360,6,156.25000000,2160,22.24731445,150,1696,1625,1625,0,71,95.81367925,100.00000000,97.86208973,0.00000000,2.77777778,0.00000000,44.29015207,18.06690124,1505.15555556
mitdb,106,106,,clean_after_5min,360,7,78.12500000,2520,25.95520020,150,1696,1627,1627,0,69,95.93160377,100.00000000,97.92356305,0.00000000,2.77777778,0.00000000,22.43227653,23.97557767,1505.15555556
mitdb,106,106,,clean_after_5min,360,8,39.06250000,2880,29.66308594,150,1696,1628,1628,0,68,95.99056604,100.00000000,97.95427196,0.00000000,2.77777778,0.00000000,11.27338656,29.95195669,1505.15555556
mitdb,106,106,,clean_after_5min,360,9,19.53125000,3240,33.37097168,150,1696,1627,1627,0,69,95.93160377,100.00000000,97.92356305,0.00000000,2.77777778,0.00000000,5.63985829,35.96768083,1505.15555556
mitdb,106,106,,clean_after_5min,360,10,9.76562500,3600,37.07885742,150,1696,1627,1627,0,69,95.93160377,100.00000000,97.92356305,0.00000000,2.77777778,0.00000000,2.81807406,41.99399663,1505.15555556
mitdb,106,106,,clean_after_5min,360,11,4.88281250,3960,40.78674316,150,1696,1627,1627,0,69,95.93160377,100.00000000,97.92356305,0.00000000,2.77777778,0.00000000,1.40958514,48.01121844,1505.15555556
mitdb,107,107,,clean_after_5min,100,6,156.25000000,600,6.17980957,75,1783,1806,1766,40,17,99.04655076,97.78516058,98.41181388,56.11111111,62.22222222,0.00000000,45.38728547,25.20042435,1505.15555556
mitdb,107,107,,clean_after_5min,100,7,78.12500000,700,7.20977783,75,1783,1802,1768,34,15,99.15872126,98.11320755,98.63319386,56.11111111,62.22222222,0.00000000,22.54939949,31.27640892,1505.15555556
mitdb,107,107,,clean_after_5min,100,8,39.06250000,800,8.23974609,75,1783,1808,1767,41,16,99.10263601,97.73230088,98.41269841,56.11111111,62.22222222,0.00000000,11.28379842,37.29000215,1505.15555556
mitdb,107,107,,clean_after_5min,100,9,19.53125000,900,9.26971436,75,1783,1809,1767,42,16,99.10263601,97.67827529,98.38530067,56.11111111,62.22222222,0.00000000,5.64223112,43.31009109,1505.15555556
mitdb,107,107,,clean_after_5min,100,10,9.76562500,1000,10.29968262,75,1783,1804,1767,37,16,99.10263601,97.94900222,98.52244215,56.11111111,62.22222222,0.00000000,2.82197680,49.32803975,1505.15555556
mitdb,107,107,,clean_after_5min,100,11,4.88281250,1100,11.32965088,75,1783,1804,1767,37,16,99.10263601,97.94900222,98.52244215,56.11111111,62.22222222,0.00000000,1.41024750,55.35320179,1505.15555556
mitdb,107,107,,clean_after_5min,125,6,156.25000000,750,7.72476196,75,1783,1764,1761,3,22,98.76612451,99.82993197,99.29517902,46.66666667,53.11111111,0.00000000,45.32672383,25.21115032,1505.15555556
mitdb,107,107,,clean_after_5min,125,7,78.12500000,875,9.01222229,75,1783,1763,1760,3,23,98.71003926,99.82983551,99.26677947,46.77777778,53.11111111,0.00000000,22.56650295,31.26895166,1505.15555556
mitdb,107,107,,clean_after_5min,125,8,39.06250000,1000,10.29968262,75,1783,1767,1764,3,19,98.93438026,99.83022071,99.38028169,46.72222222,53.11111111,0.00000000,11.28390908,37.28904536,1505.15555556
mitdb,107,107,,clean_after_5min,125,9,19.53125000,1125,11.58714294,75,1783,1767,1764,3,19,98.93438026,99.83022071,99.38028169,46.88888889,53.20555556,0.00000000,5.64278002,43.30837453,1505.15555556
mitdb,107,107,,clean_after_5min,125,10,9.76562500,1250,12.87460327,75,1783,1767,1764,3,19,98.93438026,99.83022071,99.38028169,46.88888889,53.20555556,0.00000000,2.81565146,49.34665904,1505.15555556
mitdb,107,107,,clean_after_5min,125,11,4.88281250,1375,14.16206360,75,1783,1767,1764,3,19,98.93438026,99.83022071,99.38028169,47.00000000,53.22222222,0.00000000,1.41076295,55.34915602,1505.15555556
mitdb,107,107,,clean_after_5min,180,6,156.25000000,1080,11.12365723,75,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,45.33488303,25.20667716,1505.15555556
mitdb,107,107,,clean_after_5min,180,7,78.12500000,1260,12.97760010,75,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,22.53475543,31.27827017,1505.15555556
mitdb,107,107,,clean_after_5min,180,8,39.06250000,1440,14.83154297,75,1783,1776,1775,1,8,99.55131800,99.94369369,99.74711998,5.55555556,8.33333333,0.00000000,11.27641404,37.29190688,1505.15555556
mitdb,107,107,,clean_after_5min,180,9,19.53125000,1620,16.68548584,75,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,5.64785916,43.29764998,1505.15555556
mitdb,107,107,,clean_after_5min,180,10,9.76562500,1800,18.53942871,75,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,2.81588019,49.34304370,1505.15555556
mitdb,107,107,,clean_after_5min,180,11,4.88281250,1980,20.39337158,75,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,1.41024238,55.34945191,1505.15555556
mitdb,107,107,,clean_after_5min,250,6,156.25000000,1500,15.44952393,75,1783,1781,1776,5,7,99.60740325,99.71925884,99.66329966,1.66666667,39.11111111,0.00000000,45.37196689,25.19902478,1505.15555556
mitdb,107,107,,clean_after_5min,250,7,78.12500000,1750,18.02444458,75,1783,1781,1777,4,6,99.66348850,99.77540707,99.71941639,1.66666667,38.91111111,0.00000000,22.55748009,31.26896526,1505.15555556
mitdb,107,107,,clean_after_5min,250,8,39.06250000,2000,20.59936523,75,1783,1781,1776,5,7,99.60740325,99.71925884,99.66329966,1.66666667,39.00000000,0.00000000,11.29081873,37.28026821,1505.15555556
mitdb,107,107,,clean_after_5min,250,9,19.53125000,2250,23.17428589,75,1783,1781,1777,4,6,99.66348850,99.77540707,99.71941639,1.66666667,39.00000000,0.00000000,5.63992194,43.30931504,1505.15555556
mitdb,107,107,,clean_after_5min,250,10,9.76562500,2500,25.74920654,75,1783,1780,1775,5,8,99.55131800,99.71910112,99.63513893,1.66666667,38.92222222,0.00000000,2.81806374,49.33576066,1505.15555556
mitdb,107,107,,clean_after_5min,250,11,4.88281250,2750,28.32412720,75,1783,1780,1775,5,8,99.55131800,99.71910112,99.63513893,1.66666667,39.00000000,0.00000000,1.41067593,55.34623181,1505.15555556
mitdb,107,107,,clean_after_5min,360,6,156.25000000,2160,22.24731445,75,1783,1781,1778,3,5,99.71957375,99.83155531,99.77553311,5.55555556,36.11111111,0.00000000,45.35523245,25.19943188,1505.15555556
mitdb,107,107,,clean_after_5min,360,7,78.12500000,2520,25.95520020,75,1783,1781,1779,2,4,99.77565900,99.88770354,99.83164983,33.33333333,36.11111111,0.00000000,22.54148532,31.27232924,1505.15555556
mitdb,107,107,,clean_after_5min,360,8,39.06250000,2880,29.66308594,75,1783,1781,1778,3,5,99.71957375,99.83155531,99.77553311,30.55555556,36.11111111,0.00000000,11.28836249,37.27936089,1505.15555556
mitdb,107,107,,clean_after_5min,360,9,19.53125000,3240,33.37097168,75,1783,1781,1778,3,5,99.71957375,99.83155531,99.77553311,5.55555556,36.11111111,0.00000000,5.64336494,43.30121712,1505.15555556
mitdb,107,107,,clean_after_5min,360,10,9.76562500,3600,37.07885742,75,1783,1781,1779,2,4,99.77565900,99.88770354,99.83164983,5.55555556,36.11111111,0.00000000,2.81787491,49.33354563,1505.15555556
mitdb,107,107,,clean_after_5min,360,11,4.88281250,3960,40.78674316,75,1783,1781,1779,2,4,99.77565900,99.88770354,99.83164983,5.55555556,36.11111111,0.00000000,1.40918220,55.35263687,1505.15555556
mitdb,107,107,,clean_after_5min,100,6,156.25000000,600,6.17980957,150,1783,1806,1770,36,13,99.27089176,98.00664452,98.63471719,56.11111111,62.22222222,0.00000000,45.38728547,25.20042435,1505.15555556
mitdb,107,107,,clean_after_5min,100,7,78.12500000,700,7.20977783,150,1783,1802,1771,31,12,99.32697701,98.27968923,98.80055788,56.11111111,62.22222222,0.00000000,22.54939949,31.27640892,1505.15555556
mitdb,107,107,,clean_after_5min,100,8,39.06250000,800,8.23974609,150,1783,1808,1771,37,12,99.32697701,97.95353982,98.63547758,56.11111111,62.22222222,0.00000000,11.28379842,37.29000215,1505.15555556
mitdb,107,107,,clean_after_5min,100,9,19.53125000,900,9.26971436,150,1783,1809,1770,39,13,99.27089176,97.84411277,98.55233853,56.11111111,62.22222222,0.00000000,5.64223112,43.31009109,1505.15555556
mitdb,107,107,,clean_after_5min,100,10,9.76562500,1000,10.29968262,150,1783,1804,1770,34,13,99.27089176,98.11529933,98.68971285,56.11111111,62.22222222,0.00000000,2.82197680,49.32803975,1505.15555556
mitdb,107,107,,clean_after_5min,100,11,4.88281250,1100,11.32965088,150,1783,1804,1770,34,13,99.27089176,98.11529933,98.68971285,56.11111111,62.22222222,0.00000000,1.41024750,55.35320179,1505.15555556
mitdb,107,107,,clean_after_5min,125,6,156.25000000,750,7.72476196,150,1783,1764,1764,0,19,98.93438026,100.00000000,99.46433606,46.66666667,53.11111111,0.00000000,45.32672383,25.21115032,1505.15555556
mitdb,107,107,,clean_after_5min,125,7,78.12500000,875,9.01222229,150,1783,1763,1763,0,20,98.87829501,100.00000000,99.43598421,46.77777778,53.22222222,0.00000000,22.56650295,31.26895166,1505.15555556
mitdb,107,107,,clean_after_5min,125,8,39.06250000,1000,10.29968262,150,1783,1767,1767,0,16,99.10263601,100.00000000,99.54929577,46.77777778,53.18888889,0.00000000,11.28390908,37.28904536,1505.15555556
mitdb,107,107,,clean_after_5min,125,9,19.53125000,1125,11.58714294,150,1783,1767,1767,0,16,99.10263601,100.00000000,99.54929577,46.88888889,53.22222222,0.00000000,5.64278002,43.30837453,1505.15555556
mitdb,107,107,,clean_after_5min,125,10,9.76562500,1250,12.87460327,150,1783,1767,1767,0,16,99.10263601,100.00000000,99.54929577,46.88888889,53.22222222,0.00000000,2.81565146,49.34665904,1505.15555556
mitdb,107,107,,clean_after_5min,125,11,4.88281250,1375,14.16206360,150,1783,1767,1767,0,16,99.10263601,100.00000000,99.54929577,47.00000000,53.22222222,0.00000000,1.41076295,55.34915602,1505.15555556
mitdb,107,107,,clean_after_5min,180,6,156.25000000,1080,11.12365723,150,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,45.33488303,25.20667716,1505.15555556
mitdb,107,107,,clean_after_5min,180,7,78.12500000,1260,12.97760010,150,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,22.53475543,31.27827017,1505.15555556
mitdb,107,107,,clean_after_5min,180,8,39.06250000,1440,14.83154297,150,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,11.27641404,37.29190688,1505.15555556
mitdb,107,107,,clean_after_5min,180,9,19.53125000,1620,16.68548584,150,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,5.64785916,43.29764998,1505.15555556
mitdb,107,107,,clean_after_5min,180,10,9.76562500,1800,18.53942871,150,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,2.81588019,49.34304370,1505.15555556
mitdb,107,107,,clean_after_5min,180,11,4.88281250,1980,20.39337158,150,1783,1776,1776,0,7,99.60740325,100.00000000,99.80331554,5.55555556,8.33333333,0.00000000,1.41024238,55.34945191,1505.15555556
mitdb,107,107,,clean_after_5min,250,6,156.25000000,1500,15.44952393,150,1783,1781,1781,0,2,99.88782950,100.00000000,99.94388328,1.66666667,39.11111111,0.00000000,45.37196689,25.19902478,1505.15555556
mitdb,107,107,,clean_after_5min,250,7,78.12500000,1750,18.02444458,150,1783,1781,1781,0,2,99.88782950,100.00000000,99.94388328,1.66666667,39.00000000,0.00000000,22.55748009,31.26896526,1505.15555556
mitdb,107,107,,clean_after_5min,250,8,39.06250000,2000,20.59936523,150,1783,1781,1781,0,2,99.88782950,100.00000000,99.94388328,1.66666667,39.00000000,0.00000000,11.29081873,37.28026821,1505.15555556
mitdb,107,107,,clean_after_5min,250,9,19.53125000,2250,23.17428589,150,1783,1781,1781,0,2,99.88782950,100.00000000,99.94388328,1.66666667,39.00000000,0.00000000,5.63992194,43.30931504,1505.15555556
mitdb,107,107,,clean_after_5min,250,10,9.76562500,2500,25.74920654,150,1783,1780,1780,0,3,99.83174425,100.00000000,99.91580129,1.66666667,39.00000000,0.00000000,2.81806374,49.33576066,1505.15555556
mitdb,107,107,,clean_after_5min,250,11,4.88281250,2750,28.32412720,150,1783,1780,1780,0,3,99.83174425,100.00000000,99.91580129,1.66666667,39.00000000,0.00000000,1.41067593,55.34623181,1505.15555556
mitdb,107,107,,clean_after_5min,360,6,156.25000000,2160,22.24731445,150,1783,1781,1781,0,2,99.88782950,100.00000000,99.94388328,5.55555556,36.11111111,0.00000000,45.35523245,25.19943188,1505.15555556
mitdb,107,107,,clean_after_5min,360,7,78.12500000,2520,25.95520020,150,1783,1781,1781,0,2,99.88782950,100.00000000,99.94388328,33.33333333,36.11111111,0.00000000,22.54148532,31.27232924,1505.15555556
